L,phi,psi,omega,d,theta,rg,re,R,R2
32,-118.0,-72.0,180,-1.6818967854305125,60.1020433482555,23.099522411870716,45.94661084712382,0.236090348739,0.2361111111111111
32,-118.0,-71.0,180,-1.63041540050896,59.87198536311883,22.38222095418817,44.49292280488789,0.237465054106,0.2375
32,-118.0,-70.0,180,-1.5781098176703237,59.65632795439054,21.659235881749016,43.02777119943757,0.238839759473,0.2388888888888889
32,-118.0,-69.0,180,-1.525005383298612,59.45522901234745,20.930962167047173,41.55194248332484,0.24021446484,0.24027777777777778
32,-118.0,-68.0,180,-1.4711297492892021,59.26883783378733,20.197811991677742,40.06625534036352,0.241589170208,0.24166666666666667
32,-118.0,-67.0,180,-1.4165128374474913,59.09729460647205,19.460216983866253,38.57156835399365,0.242963875575,0.24305555555555555
32,-118.0,-66.0,180,-1.3611867882173827,58.94072991392523,18.718629735145672,37.06878759450003,0.244535006006,0.24444444444444444
32,-118.0,-65.0,180,-1.3051858935539968,58.799264264428835,17.97352396619284,35.55887288468191,0.245909711373,0.24583333333333332
32,-118.0,-64.0,180,-1.2485465139485747,58.67300764798974,17.225399490937175,34.04284850274893,0.24728441674,0.24722222222222223
32,-118.0,-63.0,180,-1.1913069798165048,58.562059124930634,16.474781782408826,32.521810492659206,0.248659122108,0.24861111111111112
32,-118.0,-62.0,180,-1.1335074776685012,58.46650644958025,15.722230815688215,30.996947697732796,0.250033827475,0.25
32,-118.0,-61.0,180,-1.0751899216955698,58.386425732318685,14.968342586961924,29.469551298567097,0.251408532842,0.2513888888888889
32,-118.0,-60.0,180,-1.0163978116062347,58.321881142958496,14.213759383038616,27.941039450119813,0.252783199627,0.25277777777777777
32,-118.0,-59.0,180,-0.9571760777550554,58.272924658121276,13.459180489341792,26.4129860901118,0.254157904994,0.25416666666666665
32,-118.0,-58.0,180,-0.8975709147899944,58.23959585490926,12.70537536143274,24.887153428452883,0.255532610361,0.25555555555555554
32,-118.0,-57.0,180,-0.8376296052183698,58.22192175277286,11.953205909998404,23.365543410614457,0.256907315728,0.2569444444444444
32,-118.0,-56.0,180,-0.7774003344429063,58.21991670504129,11.203652620654928,21.85045799140166,0.258282021095,0.25833333333333336
32,-118.0,-55.0,180,-0.7169319989469296,58.23358234113354,10.457855874608367,20.34459164396896,0.259656726463,0.25972222222222224
32,-118.0,-54.0,180,-0.656274009408166,58.26290755999039,9.717171048033212,18.851154253069392,0.26103143183,0.2611111111111111
32,-118.0,-53.0,180,-0.5954760905913782,58.307868574790035,8.983251807394343,17.374051433684876,0.262406137197,0.2625
32,-118.0,-52.0,180,-0.5345880799095772,58.36842900852733,8.258171302081792,15.918152578879486,0.263977267628,0.2638888888888889
32,-118.0,-51.0,180,-0.4736597265510763,58.44454003956151,7.544603810823468,14.48968627811213,0.265351972995,0.2652777777777778
32,-118.0,-50.0,180,-0.41274049304514987,58.53614059577584,6.8461040714424035,13.096855152174056,0.266726678363,0.26666666666666666
32,-118.0,-49.0,180,-0.3518793610835129,58.643157595559316,6.167538991178948,11.750782256898566,0.26810138373,0.26805555555555555
32,-118.0,-48.0,180,-0.29112464332986066,58.765506233407535,5.515761007618509,10.466984546589535,0.269476089097,0.26944444444444443
32,-118.0,-47.0,180,-0.2305238028377894,58.90309030757289,4.900645199254624,9.267605963950146,0.270850794464,0.2708333333333333
32,-118.0,-46.0,180,-0.17012328156160306,59.055802586858896,4.336611140753708,8.184558507086798,0.272225461249,0.2722222222222222
32,-118.0,-45.0,180,-0.10996833928833263,59.223525213372625,3.844535014229856,7.263005991598521,0.273600166616,0.27361111111111114
32,-118.0,-44.0,180,-0.05010290414684664,59.40613013780683,3.4531183566639156,6.562371923067307,0.274974871983,0.275
32,-118.0,-43.0,180,0.009430564334712527,59.60347958364208,3.1968256179954557,6.147999987651105,0.27634957735,0.2763888888888889
32,-118.0,-42.0,180,0.06859119884433311,59.815426536521315,3.1061465479948693,6.067182464871064,0.277724282718,0.2777777777777778
32,-118.0,-41.0,180,0.12733983399149706,60.04181525496616,3.191885423474623,6.32102873852635,0.279098988085,0.2791666666666667
32,-118.0,-40.0,180,0.18563910171481898,60.28248179857331,3.4375288913380833,6.8615033101265395,0.280473693452,0.28055555555555556
32,-118.0,-39.0,180,0.24345351219514752,60.537254569841274,3.8090540956378303,7.617968775778215,0.281848398819,0.28194444444444444
32,-118.0,-38.0,180,0.3007495202599878,60.80595486584037,4.270702756523359,8.524549103774332,0.283223104187,0.2833333333333333
32,-118.0,-37.0,180,0.35749557743690275,61.08839743603917,4.793676580179683,9.531313813009394,0.284794234618,0.2847222222222222
32,-118.0,-36.0,180,0.4136621699715562,61.384391042739765,5.357419064583615,10.603954322851013,0.286168939985,0.2861111111111111
32,-118.0,-35.0,180,0.4692218432685942,61.693739020746726,5.94792047304986,11.719925231858012,0.287543645352,0.2875
32,-118.0,-34.0,180,0.5241492133388108,62.01623983309228,6.55571591469584,12.864749780423413,0.288918350719,0.28888888888888886
32,-118.0,-33.0,180,0.5784209659433014,62.35168761986366,7.174353638601148,14.029323482916222,0.290293056087,0.2902777777777778
32,-118.0,-32.0,180,0.6320158442139897,62.699872737419064,7.799367157565759,15.208102201407838,0.291667722871,0.2916666666666667
32,-118.0,-31.0,180,0.6849146256000331,63.0605822855283,8.427610373515643,16.397888735609715,0.293042428238,0.29305555555555557
32,-118.0,-30.0,180,0.7371000890417054,63.43360062023872,9.056832700267524,17.59701010005409,0.294417133605,0.29444444444444445
32,-118.0,-29.0,180,0.7885569733080273,63.8187098505287,9.685400462621994,18.804721189956112,0.295791838973,0.29583333333333334
32,-118.0,-28.0,180,0.8392719274530043,64.21569031707612,10.312115804782588,20.020770003043317,0.29716654434,0.2972222222222222
32,-118.0,-27.0,180,0.8892334543488579,64.6243210517284,10.936088053560319,21.245048428491586,0.298541249707,0.2986111111111111
32,-118.0,-26.0,180,0.938431848244878,65.04438021651497,11.55664740570302,22.47732906988078,0.299915955074,0.3
32,-118.0,-25.0,180,0.9868591272788625,65.4756455212837,12.173281190914015,23.717052582339452,0.301290660442,0.3013888888888889
32,-118.0,-24.0,180,1.034508961836321,65.91789461927551,12.785584507490155,24.963176878521683,0.302665365809,0.30277777777777776
32,-118.0,-23.0,180,1.0813765996123699,66.37090548016697,13.39322710098244,26.214085668126845,0.30423649624,0.30416666666666664
32,-118.0,-22.0,180,1.1274587881840388,66.83445674031124,13.9959213217256,27.467540385156504,0.305611201607,0.3055555555555556
32,-118.0,-21.0,180,1.172753695848344,67.30832803009493,14.593406478447406,28.720708370801024,0.306985906974,0.30694444444444446
32,-118.0,-20.0,180,1.2172608314251123,67.7923002784927,15.185430525305588,29.97022991434498,0.308360612342,0.30833333333333335
32,-118.0,-19.0,180,1.260980963664861,68.28615599505666,15.771741439928078,31.212343613375474,0.309735317709,0.30972222222222223
32,-118.0,-18.0,180,1.3039160408419166,68.78967952970669,16.35208208357166,32.44305282258818,0.311109984493,0.3111111111111111
32,-118.0,-17.0,180,1.3460691110527887,69.30265731080836,16.926190268251045,33.658326499162285,0.31248468986,0.3125
32,-118.0,-16.0,180,1.387444243680239,69.82487806212302,17.493801738762016,34.854318307706414,0.313859395228,0.3138888888888889
32,-118.0,-15.0,180,1.4280464524255587,70.35613299930041,18.05465585004758,36.02759153839484,0.315234100595,0.31527777777777777
32,-118.0,-14.0,180,1.4678816202557068,70.89621600665505,18.608506798051412,37.17533457329207,0.316608805962,0.31666666666666665
32,-118.0,-13.0,180,1.506956426558847,71.44492379502184,19.155131815597027,38.29554695412635,0.317983511329,0.31805555555555554
32,-118.0,-12.0,180,1.5452782767517907,72.0020560415322,19.694343183175423,39.387182940304285,0.319358216697,0.3194444444444444
32,-118.0,-11.0,180,1.5828552345361162,72.5674155121816,20.22599891015249,40.4502357268214,0.320732922064,0.32083333333333336
32,-118.0,-10.0,180,1.6196959569567069,73.14080816808203,20.75001034688365,41.48575076727919,0.322107627431,0.32222222222222224
32,-118.0,-9.0,180,1.6558096323768714,73.72204325630327,21.266347048632873,42.4957594512585,0.323678757862,0.3236111111111111
32,-118.0,-8.0,180,1.6912059214485393,74.3109333862103,21.77503956669968,43.4831350987501,0.325053463229,0.325
32,-118.0,-7.0,180,1.725894901123757,74.90729459219976,22.276176428366814,44.451372789688726,0.326428168597,0.3263888888888889
32,-118.0,-6.0,180,1.7598870117252254,75.51094638372672,22.76989710322775,45.40430679621349,0.327802873964,0.3277777777777778
32,-118.0,-5.0,180,1.7931930070683797,76.12171178349678,23.256381967667426,46.345790441424235,0.329177579331,0.32916666666666666
32,-118.0,-4.0,180,1.8258239076055947,76.73941735467709,23.735838124334006,47.27936141923902,0.330552246115,0.33055555555555555
32,-118.0,-3.0,180,1.8577909565442756,77.36389321795484,24.20848236672497,48.20792636070756,0.331926951483,0.33194444444444443
32,-118.0,-2.0,180,1.8891055788745583,77.9949730592421,24.674526178992846,49.133500535752745,0.33330165685,0.3333333333333333
32,-118.0,-1.0,180,1.9197793432290164,78.6324941287975,25.134159441783254,50.05702696787231,0.334676362217,0.3347222222222222
32,-118.0,0.0,180,1.9498239264858324,79.27629723249899,25.587537218209725,50.97830394966074,0.336051067584,0.33611111111111114
32,-118.0,1.0,180,1.9792510810181807,79.9262267159711,26.034770205030842,51.89602324423754,0.337425772952,0.3375
32,-118.0,2.0,180,2.008072604485807,80.58213044223257,26.475921325175925,52.80792920989908,0.338800478319,0.3388888888888889
32,-118.0,3.0,180,2.0363003120598644,81.24385976349632,26.911005575825236,53.7110734667397,0.340175183686,0.3402777777777778
32,-118.0,4.0,180,2.063946010968678,81.91126948771705,27.339997885591625,54.60214791226911,0.341549889053,0.3416666666666667
32,-118.0,5.0,180,2.091021477250077,82.58421784044768,27.76284301965646,55.47785214180384,0.343121019484,0.34305555555555556
32,-118.0,6.0,180,2.117538434595237,83.26256642252925,28.17947104991893,56.33526507260973,0.344495724852,0.34444444444444444
32,-118.0,7.0,180,2.143508535169117,83.94618016410715,28.589813616541413,57.17217184971981,0.345870430219,0.3458333333333333
32,-118.0,8.0,180,2.168943342293846,84.63492727543088,28.993820058272913,57.98731451780605,0.347245135586,0.3472222222222222
32,-118.0,9.0,180,2.1938543148832146,85.32867919486412,29.391472129189584,58.780536367375994,0.348619840953,0.3486111111111111
32,-118.0,10.0,180,2.2182527935190035,86.02731053450044,29.78279459784552,59.5528022295223,0.349994507738,0.35
32,-118.0,11.0,180,2.2421499880629088,86.73069902374989,30.167859636898484,60.30608948915017,0.351369213105,0.35138888888888886
32,-118.0,12.0,180,2.2655569667012343,87.43872545123361,30.546788568587477,61.043163283123114,0.352743918472,0.3527777777777778
32,-118.0,13.0,180,2.2884846463233077,88.15127360529708,30.919744282914706,61.7672571032975,0.354118623839,0.3541666666666667
32,-118.0,14.0,180,2.3109437841385563,88.86823021342539,31.286920037764975,62.48169400349237,0.355493329207,0.35555555555555557
32,-118.0,15.0,180,2.332944970441322,89.58948488082208,31.648525729901944,63.18950253518288,0.356868034574,0.35694444444444445
32,-118.0,16.0,180,2.354498622436782,90.31493002838725,32.00477048268775,63.89306509748747,0.358242739941,0.35833333333333334
32,-118.0,17.0,180,2.37561497904563,91.04446083031233,32.35584674694724,64.59385071410938,0.359617445308,0.3597222222222222
32,-118.0,18.0,180,2.3963040966094966,91.77797515148559,32.70191603633345,65.29226640295752,0.360992150675,0.3611111111111111
32,-118.0,19.0,180,2.4165758454234076,92.5153734848861,33.043099950315714,65.98764733582347,0.362563281106,0.3625
32,-118.0,20.0,180,2.4364399070257425,93.25655888912479,33.37947548002763,66.67838721227041,0.363937986474,0.3638888888888889
32,-118.0,21.0,180,2.4559057721803716,94.00143692627499,33.71107723298123,67.36219110885683,0.365312691841,0.36527777777777776
32,-118.0,22.0,180,2.474982739489604,94.74991560012047,34.03790543933249,68.03641848658647,0.366687397208,0.36666666666666664
32,-118.0,23.0,180,2.4936799145805373,95.5019052949336,34.35993663153538,68.69846370748958,0.368062102575,0.3680555555555556
32,-118.0,24.0,180,2.5120062098111324,96.25731871488411,34.67714007663587,69.34613004695329,0.36943676936,0.36944444444444446
32,-118.0,25.0,180,2.5299703444459585,97.01607082416663,34.98949256827341,69.97793905627722,0.370811474727,0.37083333333333335
32,-118.0,26.0,180,2.5475808452550073,97.77807878792365,35.29699284327713,70.5933389635303,0.372186180094,0.37222222222222223
32,-118.0,27.0,180,2.5648460474922934,98.54326191403077,35.59967211911471,71.19278095541544,0.373560885462,0.3736111111111111
32,-118.0,28.0,180,2.581774096214046,99.31154159580193,35.89759901183439,71.77765409127527,0.374935590829,0.375
32,-118.0,29.0,180,2.5983729478993496,100.08284125566286,36.19088046568854,72.350091163727,0.376310296196,0.3763888888888889
32,-118.0,30.0,180,2.614650372338799,100.8570862898341,36.479655037845994,72.91266964897976,0.377685001563,0.37777777777777777
32,-118.0,31.0,180,2.630613954759511,101.63420401405706,36.7640829885954,73.46805348749803,0.37905970693,0.37916666666666665
32,-118.0,32.0,180,2.6462710981572006,102.41412361039067,37.044331965490755,74.0186260172965,0.380434412298,0.38055555555555554
32,-118.0,33.0,180,2.661629025808511,103.19677607509985,37.320563290848376,74.56617081621602,0.382005542729,0.3819444444444444
32,-118.0,34.0,180,2.6766947839388613,103.98209416765147,37.59291780490643,75.11164326885056,0.383380248096,0.38333333333333336
32,-118.0,35.0,180,2.6914752445232466,104.77001236083005,37.86150686546384,75.65507145820294,0.384754953463,0.38472222222222224
32,-118.0,36.0,180,2.705977108199251,105.5604667919786,38.1264052435453,76.19559389816992,0.38612965883,0.3861111111111111
32,-118.0,37.0,180,2.7202069072734374,106.35339521536855,38.38765316528109,76.73163596611488,0.387504364198,0.3875
32,-118.0,38.0,180,2.7341710088038136,107.14873695569844,38.64526033398268,77.26118525014755,0.388879030982,0.3888888888888889
32,-118.0,39.0,180,2.7478756177427863,107.94643286271612,38.89921601681115,77.78213095722737,0.390253736349,0.3902777777777778
32,-118.0,40.0,180,2.761326780126306,108.74642526696027,39.14950214729453,78.2926101881535,0.391628441716,0.39166666666666666
32,-118.0,41.0,180,2.7745303862963606,109.5486579366104,39.39610584234582,78.79130737334151,0.393003147084,0.39305555555555555
32,-118.0,42.0,180,2.7874921741451555,110.35307603543535,39.63903157250464,79.27766323225045,0.394377852451,0.39444444444444443
32,-118.0,43.0,180,2.8002177323704576,111.1596260818273,39.87831001189966,79.75196148077399,0.395752557818,0.3958333333333333
32,-118.0,44.0,180,2.8127125037326977,111.9682559089058,40.11400143636896,80.21528055960012,0.397127263185,0.3972222222222222
32,-118.0,45.0,180,2.8249817883053154,112.77891462567719,40.346195195598604,80.66932281779654,0.398501968553,0.39861111111111114
32,-118.0,46.0,180,2.83703074671082,113.59155257923088,40.57500332528232,81.116146127828,0.39987667392,0.4
32,-118.0,47.0,180,2.8488644033357753,114.40612131795491,40.80055088215373,81.55784482252984,0.401447804351,0.4013888888888889
32,-118.0,48.0,180,2.860487649518764,115.22257355575161,41.02296435261396,81.99623144994933,0.402822509718,0.4027777777777778
32,-118.0,49.0,180,2.871905246706015,116.04086313723293,41.24235972321056,82.43256802101413,0.404197215085,0.4041666666666667
32,-118.0,50.0,180,2.8831218295700647,116.86094500387557,41.458832511207966,82.86739430975571,0.405571920453,0.40555555555555556
32,-118.0,51.0,180,2.8941419090873457,117.68277516111498,41.67245143318511,83.3004764012418,0.40694662582,0.40694444444444444
32,-118.0,52.0,180,2.904969875571223,118.50631064635593,41.88325666010846,83.7308831855655,0.408321331187,0.4083333333333333
32,-118.0,53.0,180,2.915610001657373,119.33150949787965,42.09126204164096,84.1571755172077,0.409695997971,0.4097222222222222
32,-118.0,54.0,180,2.9260664452389498,120.15833072462478,42.2964630738378,84.57767608282849,0.411070703339,0.4111111111111111
32,-118.0,55.0,180,2.9363432523493023,120.9867342768202,42.49884573504594,84.9907695040949,0.412445408706,0.4125
32,-118.0,56.0,180,2.946444359990419,121.8166810174492,42.698398060696945,85.39518716485271,0.413820114073,0.41388888888888886
32,-118.0,57.0,180,2.956373598905606,122.64813269452131,42.89511992489841,85.7902246752386,0.41519481944,0.4152777777777778
